name, colorred, colorgreen, colorblue,spawnTemperature, condensPoint, densityAtLowest, enthalpyCold, pressureCold, cooledState, vaporPoint, densityAtHighest, enthalpyHot, pressureHot, heatedState,fixed, movability,movabilitySame,heatExchange, heatExchangeSame,pressureExchange,pressureExchangeSame
Block,89,89,89,,,0,,, ,,0,,, ,1,,,,,,
Vaporizer,89,89,89,,,0,,, ,,0,,, ,1,,,,,,
Condensor,89,89,89,,,0,,, ,,0,,, ,1,,,,,,
Heater,255,89,89,,,0,,, ,,0,,, ,1,,,1,1,,
Cooler,89,89,255,,,0,,, ,,0,,, ,1,,,1,1,,
Air,0,0,0,275,275,0.000006,,, ,475,0.00005,,, ,,1,,0.1,0.2,,
Ice,255,255,255,270,0,0.92,,, ,275,0.917,0.355,, Water,,0.5,,0.5,0.9,,
Vapor,192,192,192,380,275,0.0169,2.257,1700, Water,425,0.015,,, ,,1,,0.1,0.2,,
Water,0,0,255,300,275,1,0.355,, Ice,375,0.918,2.257,1700, Vapor,,0.9,1,0.6,0.8,,
Sand,178,178,0,300,275,2,,, ,10000,1.5,,,Magma,,0.5,,0.2,0.3,,
Magma,178,0,0,10100,10000,1.5,,,Sand,,1,,, ,,0.8,,0.05,0.8,,
Wet_sand,124,124,0,,275,2,,, ,375,1.5,,, ,,0.2,,0.4,0.5,,
Salt,255,255,255,,0,2.17,,, ,10000,2,,, ,,0.4,,0.2,0.5,,
Salt_ice,255,175,175,270,0,0.94,,, ,275,0.937,0.355,, Salt_water,,0.5,,0.5,0.9,,
Salt_water,20,225,252,290,254,1.02,0.3557,, Salt_ice,375,1.03,2.257,1700,salt,,0.9,,0.6,0.8,,
Vine,0,255,0,,275,1,0.355,, Ice,375,0.918,2.257,1700, Vapor,,0,,0.5,0.5,,
